ID,LIMIT_BAL,PAY_0
25597,190000.0,0
25598,230000.0,-2
25599,50000.0,0
25600,20000.0,-1
25601,100000.0,0
25602,200000.0,0
25603,160000.0,0
25604,160000.0,-2
25605,50000.0,2
25606,100000.0,1
25607,420000.0,1
25608,500000.0,-1
25609,360000.0,-2
25610,190000.0,-2
25611,120000.0,0
25612,300000.0,0
25613,50000.0,0
25614,290000.0,0
25615,240000.0,0
25616,120000.0,0
25617,150000.0,-1
25618,270000.0,-1
25619,310000.0,-2
25620,20000.0,0
25621,70000.0,0
25622,290000.0,0
25623,120000.0,-1
25624,140000.0,0
25625,220000.0,0
25626,240000.0,0
25627,320000.0,0
25628,50000.0,0
25629,100000.0,0
25630,70000.0,2
25631,230000.0,0
25632,120000.0,-1
25633,350000.0,0
25634,70000.0,2
25635,50000.0,0
25636,150000.0,-2
25637,410000.0,-2
25638,410000.0,0
25639,400000.0,-2
25640,50000.0,0
25641,390000.0,0
25642,360000.0,-1
25643,30000.0,-1
25644,300000.0,-2
25645,170000.0,-2
25646,40000.0,2
25647,430000.0,0
25648,130000.0,-1
25649,450000.0,0
25650,90000.0,0
25651,190000.0,-2
25652,210000.0,0
25653,20000.0,0
25654,200000.0,1
25655,160000.0,-2
25656,220000.0,0
25657,230000.0,-1
25658,290000.0,-2
25659,360000.0,0
25660,160000.0,0
25661,240000.0,-2
25662,260000.0,-2
25663,100000.0,0
25664,70000.0,0
25665,170000.0,0
25666,40000.0,-1
25667,80000.0,0
25668,30000.0,0
25669,140000.0,1
25670,230000.0,0
25671,200000.0,0
25672,400000.0,-2
25673,170000.0,0
25674,270000.0,-1
25675,30000.0,-1
25676,200000.0,-2
25677,280000.0,2
25678,420000.0,0
25679,30000.0,2
25680,180000.0,0
25681,290000.0,0
25682,20000.0,0
25683,500000.0,-2
25684,340000.0,0
25685,270000.0,0
25686,150000.0,1
25687,40000.0,-1
25688,360000.0,-2
25689,500000.0,0
25690,280000.0,-2
25691,50000.0,0
25692,330000.0,-2
25693,360000.0,-1
25694,340000.0,0
25695,500000.0,-1
25696,270000.0,0
25697,120000.0,0
25698,140000.0,-1
25699,200000.0,-1
25700,50000.0,0
25701,220000.0,0
25702,80000.0,0
25703,200000.0,-2
25704,20000.0,1
25705,260000.0,2
25706,430000.0,0
25707,360000.0,-1
25708,500000.0,-1
25709,50000.0,1
25710,50000.0,0
25711,360000.0,-2
25712,10000.0,-1
25713,220000.0,1
25714,110000.0,0
25715,290000.0,0
25716,110000.0,0
25717,120000.0,1
25718,140000.0,0
25719,500000.0,0
25720,360000.0,-2
25721,280000.0,0
25722,220000.0,-1
25723,210000.0,0
25724,170000.0,-1
25725,50000.0,0
25726,300000.0,2
25727,160000.0,-2
25728,320000.0,1
25729,280000.0,0
25730,290000.0,0
25731,20000.0,0
25732,80000.0,0
25733,200000.0,1
25734,270000.0,-2
25735,200000.0,-1
25736,130000.0,0
25737,30000.0,2
25738,60000.0,-1
25739,180000.0,0
25740,90000.0,2
25741,430000.0,0
25742,30000.0,3
25743,190000.0,0
25744,240000.0,2
25745,240000.0,-1
25746,240000.0,0
25747,160000.0,1
25748,110000.0,0
25749,360000.0,-1
25750,130000.0,0
25751,30000.0,0
25752,370000.0,-1
25753,120000.0,1
25754,100000.0,1
25755,80000.0,-2
25756,120000.0,0
25757,290000.0,0
25758,150000.0,0
25759,270000.0,0
25760,20000.0,0
25761,360000.0,-2
25762,320000.0,-2
25763,260000.0,0
25764,320000.0,2
25765,360000.0,0
25766,190000.0,-1
25767,330000.0,0
25768,90000.0,0
25769,240000.0,0
25770,280000.0,-1
25771,360000.0,-2
25772,350000.0,0
25773,420000.0,0
25774,280000.0,0
25775,70000.0,0
25776,140000.0,0
25777,60000.0,0
25778,110000.0,0
25779,300000.0,1
25780,80000.0,0
25781,200000.0,0
25782,450000.0,-1
25783,140000.0,0
25784,150000.0,-1
25785,80000.0,0
25786,200000.0,-2
25787,360000.0,1
25788,160000.0,0
25789,200000.0,-2
25790,150000.0,-1
25791,50000.0,-1
25792,360000.0,0
25793,500000.0,-1
25794,220000.0,0
25795,220000.0,-2
25796,80000.0,0
25797,200000.0,-2
25798,100000.0,2
25799,260000.0,-2
25800,300000.0,-2
25801,160000.0,-2
25802,50000.0,0
25803,150000.0,0
25804,70000.0,0
25805,80000.0,0
25806,100000.0,-2
25807,150000.0,0
25808,340000.0,-2
25809,210000.0,1
25810,240000.0,-2
25811,250000.0,-1
25812,200000.0,-2
25813,50000.0,0
25814,450000.0,-1
25815,200000.0,0
25816,350000.0,0
25817,200000.0,-1
25818,530000.0,0
25819,60000.0,0
25820,280000.0,-2
25821,210000.0,0
25822,210000.0,1
25823,420000.0,0
25824,80000.0,-1
25825,170000.0,0
25826,80000.0,0
25827,510000.0,0
25828,110000.0,0
25829,10000.0,0
25830,300000.0,-2
25831,60000.0,1
25832,200000.0,0
25833,230000.0,-1
25834,500000.0,-2
25835,50000.0,2
25836,280000.0,0
25837,170000.0,0
25838,60000.0,2
25839,210000.0,1
25840,70000.0,0
25841,300000.0,1
25842,330000.0,0
25843,200000.0,0
25844,170000.0,0
25845,20000.0,1
25846,230000.0,-1
25847,80000.0,0
25848,320000.0,-1
25849,230000.0,0
25850,80000.0,-1
25851,300000.0,-2
25852,100000.0,2
25853,370000.0,-2
25854,200000.0,-1
25855,130000.0,-1
25856,50000.0,0
25857,300000.0,0
25858,500000.0,0
25859,140000.0,-1
25860,20000.0,0
25861,270000.0,-2
25862,150000.0,0
25863,70000.0,1
25864,120000.0,0
25865,20000.0,0
25866,260000.0,0
25867,160000.0,1
25868,50000.0,0
25869,350000.0,1
25870,510000.0,8
25871,250000.0,-1
25872,80000.0,1
25873,180000.0,-1
25874,60000.0,1
25875,170000.0,2
25876,200000.0,-1
25877,210000.0,-2
25878,200000.0,-1
25879,200000.0,2
25880,200000.0,-1
25881,240000.0,0
25882,450000.0,-2
25883,80000.0,0
25884,430000.0,0
25885,30000.0,2
25886,290000.0,0
25887,40000.0,1
25888,170000.0,0
25889,130000.0,0
25890,360000.0,0
25891,360000.0,1
25892,180000.0,-2
25893,210000.0,0
25894,260000.0,-2
25895,200000.0,1
25896,340000.0,0
25897,200000.0,-1
25898,360000.0,2
25899,90000.0,0
25900,40000.0,0
25901,500000.0,0
25902,240000.0,0
25903,440000.0,-1
25904,50000.0,0
25905,180000.0,1
25906,30000.0,0
25907,60000.0,0
25908,150000.0,0
25909,80000.0,0
25910,290000.0,-2
25911,220000.0,0
25912,50000.0,-1
25913,80000.0,2
25914,400000.0,1
25915,150000.0,-2
25916,250000.0,2
25917,120000.0,-1
25918,300000.0,-1
25919,500000.0,0
25920,240000.0,-1
25921,240000.0,0
25922,30000.0,-2
25923,90000.0,-2
25924,60000.0,-1
25925,60000.0,0
25926,230000.0,-1
25927,290000.0,0
25928,430000.0,-2
25929,230000.0,-2
25930,140000.0,1
25931,210000.0,0
25932,390000.0,0
25933,320000.0,-1
25934,50000.0,2
25935,100000.0,0
25936,260000.0,-2
25937,260000.0,1
25938,100000.0,0
25939,340000.0,0
25940,150000.0,0
25941,360000.0,0
25942,210000.0,-1
25943,200000.0,2
25944,310000.0,0
25945,260000.0,-2
25946,210000.0,-2
25947,330000.0,-1
25948,430000.0,-2
25949,450000.0,0
25950,150000.0,-1
25951,410000.0,-2
25952,90000.0,0
25953,280000.0,-1
25954,150000.0,-2
25955,200000.0,-1
25956,150000.0,0
25957,140000.0,1
25958,260000.0,0
25959,160000.0,0
25960,310000.0,0
25961,80000.0,-1
25962,150000.0,2
25963,330000.0,0
25964,180000.0,-2
25965,120000.0,0
25966,150000.0,-1
25967,200000.0,0
25968,170000.0,1
25969,50000.0,0
25970,80000.0,-1
25971,20000.0,-1
25972,360000.0,0
25973,200000.0,1
25974,50000.0,0
25975,70000.0,0
25976,300000.0,0
25977,20000.0,0
25978,170000.0,-2
25979,180000.0,0
25980,200000.0,-2
25981,320000.0,-2
25982,180000.0,0
25983,60000.0,2
25984,360000.0,0
25985,30000.0,0
25986,130000.0,0
25987,80000.0,1
25988,230000.0,0
25989,210000.0,0
25990,270000.0,0
25991,280000.0,0
25992,50000.0,0
25993,360000.0,-2
25994,470000.0,-2
25995,230000.0,1
25996,80000.0,2
25997,200000.0,-1
25998,200000.0,0
25999,50000.0,0
26000,20000.0,0
26001,50000.0,0
26002,110000.0,-1
26003,280000.0,0
26004,160000.0,-1
26005,320000.0,-1
26006,300000.0,-1
26007,300000.0,0
26008,100000.0,0
26009,100000.0,-2
26010,110000.0,0
26011,400000.0,-2
26012,20000.0,0
26013,50000.0,2
26014,310000.0,0
26015,80000.0,0
26016,120000.0,0
26017,200000.0,-1
26018,100000.0,-1
26019,210000.0,0
26020,60000.0,-1
26021,130000.0,-1
26022,150000.0,-2
26023,220000.0,2
26024,140000.0,0
26025,50000.0,0
26026,90000.0,0
26027,500000.0,0
26028,300000.0,-1
26029,260000.0,-1
26030,130000.0,-1
26031,200000.0,-1
26032,290000.0,0
26033,650000.0,1
26034,230000.0,0
26035,230000.0,2
26036,200000.0,0
26037,400000.0,0
26038,490000.0,0
26039,360000.0,-2
26040,230000.0,-2
26041,290000.0,0
26042,200000.0,1
26043,360000.0,-1
26044,10000.0,2
26045,180000.0,-2
26046,230000.0,-1
26047,340000.0,-2
26048,170000.0,0
26049,50000.0,0
26050,170000.0,-1
26051,160000.0,-1
26052,280000.0,0
26053,140000.0,0
26054,520000.0,0
26055,140000.0,0
26056,130000.0,-2
26057,100000.0,0
26058,50000.0,2
26059,130000.0,1
26060,200000.0,-1
26061,280000.0,-1
26062,240000.0,-2
26063,90000.0,2
26064,250000.0,0
26065,210000.0,-1
26066,90000.0,-2
26067,180000.0,-2
26068,500000.0,0
26069,240000.0,-2
26070,50000.0,0
26071,400000.0,0
26072,230000.0,1
26073,400000.0,1
26074,80000.0,1
26075,160000.0,-2
26076,430000.0,1
26077,90000.0,1
26078,80000.0,0
26079,210000.0,1
26080,310000.0,-2
26081,500000.0,0
26082,70000.0,0
26083,20000.0,1
26084,210000.0,-2
26085,170000.0,0
26086,390000.0,-1
26087,320000.0,2
26088,50000.0,0
26089,100000.0,2
26090,220000.0,-1
26091,300000.0,-1
26092,160000.0,-1
26093,200000.0,0
26094,240000.0,-1
26095,90000.0,2
26096,50000.0,-2
26097,210000.0,-2
26098,290000.0,-2
26099,160000.0,2
26100,200000.0,-1
26101,260000.0,0
26102,30000.0,2
26103,230000.0,-2
26104,220000.0,0
26105,140000.0,-1
26106,80000.0,0
26107,450000.0,1
26108,160000.0,0
26109,100000.0,1
26110,250000.0,-1
26111,80000.0,-2
26112,180000.0,-2
26113,720000.0,1
26114,180000.0,0
26115,230000.0,-2
26116,200000.0,1
26117,80000.0,0
26118,100000.0,-1
26119,200000.0,0
26120,200000.0,0
26121,50000.0,0
26122,380000.0,-2
26123,250000.0,0
26124,220000.0,-2
26125,70000.0,0
26126,10000.0,0
26127,60000.0,0
26128,200000.0,1
26129,200000.0,0
26130,300000.0,-2
26131,260000.0,0
26132,130000.0,-1
26133,30000.0,2
26134,170000.0,0
26135,210000.0,-2
26136,50000.0,0
26137,600000.0,-2
26138,180000.0,0
26139,100000.0,2
26140,210000.0,-2
26141,150000.0,-1
26142,360000.0,-1
26143,330000.0,0
26144,300000.0,1
26145,250000.0,-1
26146,230000.0,0
26147,20000.0,1
26148,210000.0,-2
26149,80000.0,2
26150,250000.0,-1
26151,50000.0,3
26152,200000.0,0
26153,290000.0,0
26154,310000.0,0
26155,270000.0,1
26156,200000.0,-2
26157,290000.0,0
26158,220000.0,0
26159,500000.0,-1
26160,370000.0,-1
26161,100000.0,1
26162,210000.0,0
26163,310000.0,-2
26164,200000.0,0
26165,110000.0,0
26166,130000.0,0
26167,130000.0,0
26168,80000.0,3
26169,30000.0,0
26170,50000.0,1
26171,160000.0,2
26172,80000.0,0
26173,100000.0,-1
26174,10000.0,2
26175,90000.0,-1
26176,360000.0,0
26177,670000.0,0
26178,150000.0,-2
26179,150000.0,0
26180,230000.0,0
26181,230000.0,-1
26182,120000.0,0
26183,170000.0,-1
26184,200000.0,1
26185,450000.0,-2
26186,200000.0,-1
26187,310000.0,0
26188,50000.0,-2
26189,140000.0,-1
26190,250000.0,-1
26191,310000.0,0
26192,80000.0,0
26193,200000.0,-2
26194,90000.0,0
26195,160000.0,-2
26196,180000.0,1
26197,310000.0,0
26198,280000.0,0
26199,90000.0,0
26200,210000.0,0
26201,200000.0,-1
26202,70000.0,0
26203,320000.0,-2
26204,210000.0,-2
26205,130000.0,0
26206,80000.0,-1
26207,370000.0,-2
26208,180000.0,0
26209,310000.0,0
26210,280000.0,1
26211,150000.0,-1
26212,180000.0,1
26213,140000.0,-1
26214,430000.0,-1
26215,360000.0,-2
26216,240000.0,-1
26217,140000.0,3
26218,200000.0,-1
26219,80000.0,0
26220,100000.0,0
26221,210000.0,-1
26222,250000.0,1
26223,50000.0,0
26224,400000.0,-1
26225,150000.0,0
26226,280000.0,0
26227,100000.0,-2
26228,610000.0,0
26229,120000.0,0
26230,180000.0,0
26231,270000.0,-1
26232,110000.0,0
26233,90000.0,0
26234,120000.0,0
26235,50000.0,2
26236,160000.0,-1
26237,500000.0,0
26238,440000.0,0
26239,330000.0,-1
26240,200000.0,0
26241,250000.0,0
26242,140000.0,0
26243,260000.0,0
26244,60000.0,1
26245,500000.0,0
26246,130000.0,0
26247,80000.0,1
26248,150000.0,0
26249,120000.0,-1
26250,90000.0,1
26251,210000.0,-1
26252,280000.0,-2
26253,240000.0,-2
26254,230000.0,-2
26255,30000.0,0
26256,60000.0,0
26257,360000.0,-1
26258,90000.0,0
26259,180000.0,-1
26260,10000.0,1
26261,210000.0,-1
26262,30000.0,-2
26263,200000.0,-1
26264,90000.0,0
26265,50000.0,0
26266,30000.0,1
26267,220000.0,-1
26268,500000.0,0
26269,60000.0,0
26270,110000.0,0
26271,360000.0,-2
26272,30000.0,0
26273,300000.0,-2
26274,490000.0,-2
26275,210000.0,-1
26276,280000.0,-1
26277,60000.0,-1
26278,490000.0,-2
26279,50000.0,0
26280,200000.0,1
26281,70000.0,3
26282,260000.0,0
26283,460000.0,0
26284,200000.0,-1
26285,320000.0,-1
26286,230000.0,0
26287,350000.0,0
26288,230000.0,0
26289,20000.0,1
26290,230000.0,0
26291,80000.0,0
26292,110000.0,0
26293,360000.0,-2
26294,80000.0,1
26295,350000.0,-1
26296,70000.0,0
26297,360000.0,-1
26298,240000.0,2
26299,80000.0,0
26300,140000.0,0
26301,50000.0,2
26302,130000.0,0
26303,160000.0,0
26304,160000.0,2
26305,90000.0,0
26306,50000.0,0
26307,210000.0,-1
26308,20000.0,2
26309,200000.0,-1
26310,230000.0,-1
26311,150000.0,-2
26312,210000.0,-2
26313,290000.0,-2
26314,260000.0,2
26315,20000.0,0
26316,180000.0,-1
26317,100000.0,0
26318,280000.0,0
26319,100000.0,-2
26320,100000.0,-2
26321,30000.0,0
26322,160000.0,-1
26323,360000.0,0
26324,450000.0,-1
26325,380000.0,0
26326,120000.0,-2
26327,160000.0,1
26328,50000.0,0
26329,170000.0,0
26330,350000.0,1
26331,180000.0,-2
26332,100000.0,0
26333,50000.0,0
26334,180000.0,-2
26335,150000.0,1
26336,300000.0,-2
26337,350000.0,0
26338,260000.0,0
26339,200000.0,0
26340,240000.0,0
26341,150000.0,0
26342,290000.0,0
26343,140000.0,0
26344,130000.0,-2
26345,180000.0,-2
26346,200000.0,-1
26347,230000.0,1
26348,240000.0,2
26349,170000.0,-2
26350,120000.0,-1
26351,240000.0,-2
26352,90000.0,0
26353,300000.0,-2
26354,70000.0,-1
26355,100000.0,0
26356,110000.0,0
26357,180000.0,0
26358,500000.0,0
26359,80000.0,2
26360,280000.0,-2
26361,280000.0,-2
26362,120000.0,-1
26363,90000.0,-1
26364,170000.0,-1
26365,50000.0,0
26366,50000.0,-1
26367,230000.0,0
26368,180000.0,-1
26369,40000.0,0
26370,360000.0,-1
26371,360000.0,-2
26372,170000.0,0
26373,20000.0,-1
26374,240000.0,-1
26375,100000.0,0
26376,100000.0,1
26377,110000.0,0
26378,420000.0,0
26379,180000.0,2
26380,240000.0,1
26381,210000.0,-1
26382,30000.0,-1
26383,210000.0,0
26384,320000.0,-1
26385,220000.0,0
26386,240000.0,-1
26387,450000.0,1
26388,500000.0,0
26389,180000.0,0
26390,80000.0,-2
26391,50000.0,2
26392,450000.0,0
26393,380000.0,-1
26394,50000.0,-2
26395,30000.0,3
26396,300000.0,-1
26397,340000.0,-2
26398,190000.0,0
26399,120000.0,0
26400,210000.0,0
26401,360000.0,0
26402,330000.0,-1
26403,100000.0,0
26404,250000.0,-1
26405,120000.0,-2
26406,200000.0,1
26407,280000.0,1
26408,480000.0,-1
26409,240000.0,-1
26410,120000.0,-2
26411,110000.0,0
26412,390000.0,0
26413,20000.0,1
26414,140000.0,0
26415,160000.0,0
26416,210000.0,1
26417,210000.0,0
26418,240000.0,0
26419,150000.0,-2
26420,60000.0,0
26421,180000.0,-1
26422,120000.0,0
26423,210000.0,0
26424,420000.0,0
26425,110000.0,0
26426,180000.0,0
26427,200000.0,-2
26428,220000.0,0
26429,250000.0,-2
26430,250000.0,-2
26431,400000.0,-2
26432,50000.0,0
26433,480000.0,-2
26434,470000.0,-1
26435,300000.0,0
26436,160000.0,1
26437,160000.0,-1
26438,230000.0,-1
26439,50000.0,0
26440,150000.0,0
26441,130000.0,2
26442,360000.0,1
26443,150000.0,0
26444,70000.0,0
26445,450000.0,-2
26446,200000.0,1
26447,80000.0,2
26448,340000.0,0
26449,50000.0,0
26450,200000.0,-1
26451,210000.0,0
26452,360000.0,-1
26453,230000.0,-2
26454,50000.0,0
26455,120000.0,2
26456,340000.0,1
26457,50000.0,0
26458,70000.0,1
26459,100000.0,0
26460,20000.0,0
26461,80000.0,0
26462,280000.0,-2
26463,300000.0,-2
26464,500000.0,-1
26465,50000.0,0
26466,140000.0,0
26467,210000.0,-1
26468,100000.0,0
26469,50000.0,0
26470,20000.0,0
26471,200000.0,0
26472,100000.0,-1
26473,50000.0,0
26474,230000.0,0
26475,260000.0,0
26476,120000.0,1
26477,380000.0,-1
26478,80000.0,0
26479,240000.0,-2
26480,30000.0,0
26481,30000.0,0
26482,80000.0,1
26483,50000.0,0
26484,10000.0,1
26485,100000.0,2
26486,280000.0,-2
26487,30000.0,1
26488,80000.0,-1
26489,30000.0,0
26490,170000.0,0
26491,60000.0,1
26492,100000.0,0
26493,160000.0,-2
26494,50000.0,0
26495,360000.0,1
26496,210000.0,-1
26497,190000.0,-1
26498,90000.0,0
26499,50000.0,0
26500,30000.0,-2
26501,30000.0,2
26502,180000.0,0
26503,120000.0,1
26504,80000.0,0
26505,400000.0,-2
26506,120000.0,0
26507,100000.0,2
26508,300000.0,-1
26509,80000.0,0
26510,500000.0,-1
26511,10000.0,0
26512,100000.0,2
26513,240000.0,0
26514,280000.0,-2
26515,20000.0,0
26516,110000.0,0
26517,290000.0,1
26518,80000.0,-1
26519,30000.0,1
26520,30000.0,-1
26521,60000.0,0
26522,70000.0,-1
26523,140000.0,0
26524,150000.0,0
26525,90000.0,1
26526,30000.0,0
26527,60000.0,0
26528,490000.0,-1
26529,230000.0,-2
26530,70000.0,0
26531,60000.0,3
26532,30000.0,0
26533,70000.0,0
26534,450000.0,1
26535,20000.0,0
26536,30000.0,1
26537,80000.0,0
26538,390000.0,-2
26539,30000.0,0
26540,200000.0,1
26541,140000.0,1
26542,30000.0,-2
26543,290000.0,-2
26544,200000.0,-1
26545,180000.0,0
26546,200000.0,-2
26547,500000.0,0
26548,520000.0,0
26549,90000.0,-2
26550,260000.0,-1
26551,50000.0,0
26552,80000.0,0
26553,210000.0,0
26554,300000.0,0
26555,20000.0,1
26556,50000.0,0
26557,20000.0,2
26558,150000.0,-1
26559,50000.0,0
26560,50000.0,0
26561,50000.0,2
26562,200000.0,1
26563,80000.0,0
26564,50000.0,0
26565,200000.0,2
26566,210000.0,0
26567,80000.0,0
26568,200000.0,-1
26569,200000.0,0
26570,220000.0,2
26571,280000.0,-2
26572,250000.0,1
26573,90000.0,0
26574,320000.0,-2
26575,130000.0,0
26576,50000.0,-1
26577,80000.0,0
26578,430000.0,0
26579,250000.0,1
26580,50000.0,2
26581,360000.0,0
26582,450000.0,-2
26583,110000.0,0
26584,360000.0,0
26585,10000.0,0
26586,200000.0,0
26587,20000.0,0
26588,70000.0,1
26589,80000.0,2
26590,250000.0,-2
26591,90000.0,0
26592,100000.0,0
26593,230000.0,0
26594,380000.0,0
26595,390000.0,-1
26596,120000.0,-2
26597,20000.0,0
26598,20000.0,1
26599,160000.0,1
26600,240000.0,-1
26601,30000.0,0
26602,50000.0,0
26603,30000.0,1
26604,20000.0,0
26605,80000.0,-1
26606,20000.0,3
26607,50000.0,0
26608,90000.0,0
26609,50000.0,-1
26610,20000.0,0
26611,30000.0,-2
26612,50000.0,1
26613,20000.0,0
26614,20000.0,1
26615,20000.0,3
26616,50000.0,2
26617,20000.0,0
26618,20000.0,0
26619,50000.0,0
26620,10000.0,2
26621,10000.0,-2
26622,20000.0,0
26623,10000.0,0
26624,50000.0,0
26625,30000.0,0
26626,170000.0,0
26627,50000.0,0
26628,60000.0,2
26629,50000.0,0
26630,50000.0,0
26631,50000.0,0
26632,100000.0,1
26633,10000.0,0
26634,80000.0,1
26635,300000.0,-2
26636,10000.0,1
26637,30000.0,-1
26638,50000.0,0
26639,30000.0,-1
26640,90000.0,1
26641,20000.0,2
26642,80000.0,-1
26643,90000.0,0
26644,20000.0,2
26645,30000.0,-1
26646,10000.0,0
26647,70000.0,0
26648,40000.0,2
26649,170000.0,0
26650,10000.0,1
26651,30000.0,2
26652,10000.0,1
26653,50000.0,0
26654,30000.0,0
26655,50000.0,0
26656,20000.0,1
26657,10000.0,0
26658,50000.0,1
26659,50000.0,1
26660,50000.0,0
26661,160000.0,0
26662,50000.0,0
26663,30000.0,0
26664,60000.0,5
26665,150000.0,0
26666,30000.0,0
26667,20000.0,-1
26668,20000.0,0
26669,50000.0,0
26670,200000.0,0
26671,70000.0,0
26672,150000.0,0
26673,130000.0,1
26674,20000.0,0
26675,60000.0,-1
26676,50000.0,0
26677,210000.0,0
26678,150000.0,-2
26679,50000.0,0
26680,40000.0,1
26681,90000.0,2
26682,70000.0,0
26683,20000.0,0
26684,30000.0,0
26685,20000.0,1
26686,60000.0,2
26687,50000.0,1
26688,50000.0,2
26689,10000.0,0
26690,20000.0,1
26691,110000.0,0
26692,30000.0,1
26693,200000.0,-1
26694,70000.0,0
26695,80000.0,0
26696,80000.0,0
26697,20000.0,0
26698,10000.0,0
26699,60000.0,0
26700,50000.0,0
26701,110000.0,0
26702,210000.0,1
26703,40000.0,1
26704,360000.0,-2
26705,320000.0,0
26706,130000.0,-1
26707,130000.0,2
26708,50000.0,0
26709,50000.0,-1
26710,360000.0,-2
26711,160000.0,2
26712,200000.0,0
26713,30000.0,2
26714,360000.0,0
26715,20000.0,0
26716,80000.0,1
26717,490000.0,0
26718,10000.0,0
26719,20000.0,0
26720,30000.0,1
26721,50000.0,0
26722,340000.0,0
26723,180000.0,-1
26724,40000.0,0
26725,140000.0,-1
26726,210000.0,0
26727,150000.0,-2
26728,160000.0,0
26729,50000.0,1
26730,50000.0,0
26731,40000.0,0
26732,70000.0,0
26733,310000.0,0
26734,40000.0,2
26735,50000.0,-1
26736,140000.0,0
26737,80000.0,1
26738,230000.0,-1
26739,50000.0,1
26740,160000.0,-1
26741,200000.0,2
26742,130000.0,2
26743,130000.0,0
26744,100000.0,1
26745,160000.0,-1
26746,60000.0,0
26747,220000.0,1
26748,50000.0,-1
26749,160000.0,-2
26750,60000.0,2
26751,210000.0,-2
26752,360000.0,0
26753,120000.0,0
26754,250000.0,0
26755,210000.0,-1
26756,380000.0,-2
26757,240000.0,0
26758,20000.0,1
26759,50000.0,0
26760,200000.0,-1
26761,470000.0,0
26762,50000.0,0
26763,180000.0,1
26764,180000.0,0
26765,190000.0,2
26766,180000.0,-1
26767,50000.0,0
26768,20000.0,0
26769,80000.0,0
26770,160000.0,-1
26771,200000.0,-1
26772,180000.0,1
26773,360000.0,0
26774,50000.0,2
26775,30000.0,2
26776,30000.0,-1
26777,100000.0,0
26778,260000.0,-1
26779,240000.0,0
26780,50000.0,1
26781,400000.0,0
26782,70000.0,0
26783,280000.0,0
26784,80000.0,-1
26785,160000.0,4
26786,130000.0,2
26787,180000.0,-1
26788,360000.0,-2
26789,260000.0,0
26790,50000.0,1
26791,80000.0,-1
26792,230000.0,0
26793,70000.0,1
26794,270000.0,0
26795,220000.0,0
26796,260000.0,0
26797,160000.0,-2
26798,280000.0,-1
26799,230000.0,0
26800,40000.0,0
26801,170000.0,0
26802,200000.0,3
26803,230000.0,0
26804,50000.0,2
26805,150000.0,-1
26806,300000.0,-2
26807,360000.0,0
26808,390000.0,0
26809,50000.0,0
26810,220000.0,0
26811,60000.0,0
26812,100000.0,-1
26813,290000.0,0
26814,130000.0,0
26815,400000.0,1
26816,30000.0,0
26817,260000.0,-1
26818,70000.0,0
26819,160000.0,1
26820,280000.0,-2
26821,500000.0,-1
26822,110000.0,0
26823,120000.0,-1
26824,50000.0,0
26825,100000.0,0
26826,360000.0,-2
26827,20000.0,1
26828,50000.0,0
26829,500000.0,0
26830,50000.0,0
26831,250000.0,-2
26832,260000.0,0
26833,150000.0,0
26834,80000.0,0
26835,180000.0,-2
26836,170000.0,0
26837,300000.0,-2
26838,230000.0,1
26839,470000.0,0
26840,20000.0,0
26841,70000.0,2
26842,320000.0,0
26843,500000.0,-2
26844,360000.0,-2
26845,180000.0,-1
26846,100000.0,2
26847,10000.0,2
26848,20000.0,0
26849,70000.0,1
26850,20000.0,2
26851,500000.0,-2
26852,140000.0,0
26853,360000.0,-1
26854,160000.0,1
26855,200000.0,-1
26856,230000.0,0
26857,360000.0,-2
26858,260000.0,0
26859,50000.0,2
26860,500000.0,0
26861,230000.0,-2
26862,340000.0,0
26863,130000.0,0
26864,80000.0,0
26865,250000.0,-1
26866,140000.0,1
26867,390000.0,-2
26868,260000.0,0
26869,160000.0,0
26870,210000.0,0
26871,90000.0,2
26872,290000.0,-2
26873,560000.0,0
26874,110000.0,0
26875,350000.0,0
26876,280000.0,0
26877,260000.0,0
26878,440000.0,0
26879,200000.0,0
26880,150000.0,1
26881,50000.0,3
26882,500000.0,-1
26883,320000.0,0
26884,500000.0,1
26885,500000.0,-1
26886,260000.0,0
26887,330000.0,-2
26888,360000.0,0
26889,360000.0,0
26890,130000.0,2
